_id,classify,tweetId,timeTweet,tweetUrl,text_cleaned,text_origin
ObjectId("5e5072c7160e825aac3e2bf4"),fear,1231008986666848256,Sat Feb 22 00:13:08 +0000 2020,https://twitter.com/SophApe/statuses/1231008986666848256,listenow sophisticated ape radio flames one fear rock blues jazz weird,#ListenNow on Sophisticated Ape Radio With These Flames by The One They Fear #Rock #Blues #Jazz #Weird https://t.co/7Jo51aixXM
ObjectId("5e5072c7160e825aac3e2bf5"),fear,1231008986603966476,Sat Feb 22 00:13:08 +0000 2020,https://twitter.com/inkyfluffsdraws/statuses/1231008986603966476,headcanons michael used wear glasses became haunted lore contest age 12 appear popular puppet show guest actor fear dols/pupets jasmine deny still likes head scratches,Headcanons  Michael used to wear glasses until he became a Haunted.  Lore won a contest at age 12 to appear on a popular puppet show as a guest actor. This was before her fear of dolls/puppets.  Jasmine will deny it  but she still likes head scratches
ObjectId("5e5072c7160e825aac3e2bf6"),fear,1231008985102389252,Sat Feb 22 00:13:07 +0000 2020,https://twitter.com/SS_VGC/statuses/1231008985102389252,finished latest chapter claim least using depression something,Just finished the latest chapter of Claim Me! Least I'm using this depression for SOMETHING. https://t.co/UuQc4vC5BK
ObjectId("5e5072c7160e825aac3e2bf7"),fear,1231008980010401793,Sat Feb 22 00:13:06 +0000 2020,https://twitter.com/pefnam/statuses/1231008980010401793,feed alas fear president* read even caps,My feed. But alas I fear that our president* can't read  even in all caps. @kairyssdal @tedlieu https://t.co/I5zbE8syIk
ObjectId("5e5072c7160e825aac3e2bf8"),fear,1231008970573254658,Sat Feb 22 00:13:04 +0000 2020,https://twitter.com/JeffreyBendel_/statuses/1231008970573254658,untimely cape fear technical foul combined village christian uptick intensity nearly put contest reach phenomhops,An untimely Cape Fear technical foul combined with Village Christian’s uptick in intensity has nearly put this contest out of reach #PhenomHoops
ObjectId("5e5072c7160e825aac3e2bf9"),fear,1231008965078798336,Sat Feb 22 00:13:02 +0000 2020,https://twitter.com/RiseofP/statuses/1231008965078798336,saying subject ourselflves potential contamination fear may offend potentially contaminated lowlife,@NYGovCuomo So you're saying subject ourselflves to potential contamination for fear we may offend the potentially contaminated? You're such a lowlife
ObjectId("5e5072c7160e825aac3e2bfa"),fear,1231008956639850496,Sat Feb 22 00:13:00 +0000 2020,https://twitter.com/AnotherCharact1/statuses/1231008956639850496,mirthful gender-fluid genasi bandit hopes destroy great evil indulges depression amp problems gambling dnd dungeonsandragons npc,A mirthful gender-fluid Genasi bandit  who hopes to destroy a great evil  indulges in depression  &amp; has problems with gambling.   #dnd #dungeonsanddragons #npc
ObjectId("5e5072c7160e825aac3e2bfb"),fear,1231008954504773632,Sat Feb 22 00:13:00 +0000 2020,https://twitter.com/miffy_inkt/statuses/1231008954504773632,tf would people make fun fear throwing,@galaxycat4011 tf why would people make fun of you for your fear of throwing up????
ObjectId("5e5072c7160e825aac3e2bfc"),fear,1231008950297882624,Sat Feb 22 00:12:59 +0000 2020,https://twitter.com/OneUpGirlBot/statuses/1231008950297882624,dark clouds start swirl fear shed tear 'cuz one-up girl,And if the dark clouds start to swirl  Don't fear  don't shed a tear 'cuz  I'll be your One-Up Girl!
ObjectId("5e5072c7160e825aac3e2bfd"),fear,1231008935903145984,Sat Feb 22 00:12:56 +0000 2020,https://twitter.com/Hayleyisoverit/statuses/1231008935903145984,actually went hospital two months ago depression shit like jokes annoying cause clue like low make type jokes si right somthing,I actually went to the hospital two months ago for depression and shit like that so the jokes are just so annoying cause they have no clue what its like to be that low but i make those type of jokes too si i have no right to same somthing
ObjectId("5e5072c7160e825aac3e2bfe"),fear,1231008933931888640,Sat Feb 22 00:12:55 +0000 2020,https://twitter.com/Hayleyisoverit/statuses/1231008933931888640,bro get annoyed freinds make suicidal jokes cause none depression want say stuff badly feel bad dont know,Bro i get so annoyed when my freinds make suicidal jokes cause none of them have depression and i want to say stuff so badly but i feel so bad if i do and they dont know that
ObjectId("5e5072c7160e825aac3e2bff"),fear,1231008918396010496,Sat Feb 22 00:12:51 +0000 2020,https://twitter.com/dog_shadows/statuses/1231008918396010496,moved see time country fear hysteria hurtingchinatowns everyday new york honolulu,@thehill Very moved to see her here at this time in our country. with all of the fear and hysteria hurtingChinatowns everyday from New York to Honolulu!
